1,2022-11-11-18-13-07,100,1,4.554715889979742,0.9632998175746985,6.583837700433627,0.8864998025187091
2,2022-11-11-18-14-32,100,1,3.3005108023028846,0.9807288356254106,6.940775452367273,0.8738595508741165
3,2022-11-11-18-15-57,100,1,4.290136773199728,0.9674397361935292,7.164518626186364,0.8655959311481735
4,2022-11-11-18-17-22,100,1,8.203812006489741,0.8809369404612049,5.709713803936941,0.9146375120670466
5,2022-11-11-18-18-47,100,1,5.221975651966521,0.9517591086318311,5.924904030177554,0.9080819029753403
6,2022-11-11-18-20-12,100,1,3.4722900721150416,0.9786706492531673,7.644595595796913,0.8469802753853064
7,2022-11-11-18-22-40,100,1,3.20255288407362,0.9818557818501777,8.375508856750901,0.8163204576315733
8,2022-11-11-18-24-07,100,1,6.668408661791529,0.9213334593289705,6.2842884494875815,0.8965928410670541
9,2022-11-11-18-25-33,100,1,10.172083305694619,0.8169518031118902,5.339345718573977,0.9253526373656457
10,2022-11-11-18-26-58,100,1,4.181274400588011,0.9690712065816547,7.117670462363806,0.8673478974020318
11,2022-11-11-18-28-24,100,1,4.443423568523357,0.9650714089612846,5.9310739423678545,0.9078903650622441
12,2022-11-11-18-29-51,100,1,7.581622481858229,0.8983119428862723,4.311126231781496,0.951334648669286
13,2022-11-11-18-31-16,100,1,4.375523725012613,0.9661307386870914,6.662586394874929,0.8837684333557245
14,2022-11-11-18-32-42,100,1,10.456115385218153,0.8065866830234021,4.379043776704919,0.9497892211702833
15,2022-11-11-18-34-08,100,1,6.330378214627909,0.9291067387977766,6.47669468948407,0.890163867031536
16,2022-11-11-18-35-35,100,1,3.8607929064171853,0.9736306969126636,6.884646538357275,0.8758914559715585
17,2022-11-11-18-37-03,100,1,8.50617284970608,0.8719987986076079,5.102014113551599,0.9318412376807652
18,2022-11-11-18-38-30,100,1,4.94677973620624,0.9567096811122995,5.689238612313686,0.9152486388255359
19,2022-11-11-18-39-56,100,1,2.912113705912591,0.9849975462878044,7.773654163332114,0.8417700045234635
20,2022-11-11-18-41-24,100,1,8.461573968896406,0.8733375310081273,5.267757476291194,0.9273409143146468
21,2022-11-11-18-42-50,100,1,4.279825777542811,0.9675960600163029,6.702726558712599,0.8823636910647569
22,2022-11-11-18-44-16,100,1,5.63585221823075,0.9438092495854907,6.394276117230464,0.8929414994766111
23,2022-11-11-18-45-43,100,1,2.6865375232157493,0.9872317475640353,7.594671579404045,0.8489723792800982
24,2022-11-11-18-47-13,100,1,3.670735086197432,0.9761629929615667,6.93863435798049,0.8739373626265414
25,2022-11-11-18-48-40,100,1,6.80704147302013,0.9180285849965785,5.1089330774366255,0.9316562488624871
26,2022-11-11-18-50-06,100,1,3.005776343487692,0.9840169755830114,7.181003811686301,0.8649767059914107
27,2022-11-11-18-51-33,100,1,3.8877647927207604,0.9732609727531059,5.993867030520583,0.9059296862109479
28,2022-11-11-18-53-01,100,1,3.450181192738852,0.9789414024110586,6.993396939822532,0.8719396328591492
29,2022-11-11-18-54-37,100,1,3.7314718622065475,0.9753676423912936,6.414647923126335,0.8922582480235123
30,2022-11-11-18-56-04,100,1,8.576680693030745,0.8698679946874754,5.822004118433223,0.9112469266248118
31,2022-11-11-18-57-30,100,1,3.0188641997615644,0.983877484869438,7.486549337684225,0.8532420061943816
32,2022-11-11-18-58-57,100,1,3.8590608640843835,0.9736543513823058,7.562402483343131,0.8502530590723592
33,2022-11-11-19-00-23,100,1,4.8138893003455845,0.959004344316571,6.828308702537052,0.8779143335587254
34,2022-11-11-19-01-50,100,1,7.946624256829674,0.8882851270473187,7.233168841226013,0.8630078789682751
35,2022-11-11-19-03-16,100,1,8.912836677866329,0.8594672529700719,3.40391476345622,0.9696613859433684
36,2022-11-11-19-04-43,100,1,3.207877041314249,0.9817954031625518,7.016437163901137,0.8710944356089341
37,2022-11-11-19-06-10,100,1,6.563182742360976,0.9237965502827409,5.243711164362571,0.9280027501213988
38,2022-11-11-19-07-35,100,1,3.3422624677983417,0.9802381889362662,7.637110982066169,0.8472797635282302
39,2022-11-11-19-09-04,100,1,2.889632539078109,0.9852282864625349,6.88006276341084,0.876056663074203
40,2022-11-11-19-10-32,100,1,3.6420148468347313,0.9765345405239915,7.112826977330354,0.8675283721432914
41,2022-11-11-19-12-00,100,1,4.602405478444795,0.9625272647516566,5.476229750818238,0.9214761282793937
42,2022-11-11-19-13-26,100,1,4.587143429745189,0.9627753795497332,7.012138190678837,0.8712523481759817
43,2022-11-11-19-14-54,100,1,3.84173621321736,0.9738903697538697,7.778608001045095,0.8415682730187823
44,2022-11-11-19-16-21,100,1,4.873367479491106,0.9579850394091369,7.373830611792334,0.8576279631886427
45,2022-11-11-19-17-49,100,1,6.235796820949945,0.9312093281108392,7.591502002262554,0.8490984133817226
46,2022-11-11-19-19-17,100,1,4.438895927225561,0.9651425539053025,7.463926200574019,0.8541276237533003
47,2022-11-11-19-20-44,100,1,4.149497294476221,0.96953952928902,7.295402771576347,0.8606403869027907
48,2022-11-11-19-22-11,100,1,7.338674155464782,0.9047245850771554,4.946670333238141,0.9359285842399311
49,2022-11-11-19-23-39,100,1,5.713512621568766,0.9422499956900018,4.506113384694047,0.9468329437354923
50,2022-11-11-19-25-10,100,1,3.627290764254501,0.9767238911785874,7.0042471983640615,0.8715419531621231

